X,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,-1.198000e+01,2.000000e-02
0,1.60e-01,6.00e-01,
1,3.20e-01,2.48e+00,
2,2.40e-01,6.80e-01,
3,4.00e-01,2.56e+00,
4,2.80e-01,6.80e-01,
5,4.40e-01,2.52e+00,
6,3.60e-01,2.56e+00,
7,5.20e-01,6.80e-01,
8,4.00e-01,6.80e-01,
9,5.60e-01,2.60e+00,
10,4.80e-01,7.20e-01,
11,6.80e-01,2.60e+00,
12,6.00e-01,7.60e-01,
13,8.00e-01,2.60e+00,
14,6.80e-01,7.20e-01,
15,9.20e-01,2.64e+00,
16,7.60e-01,2.64e+00,
17,1.00e+00,8.00e-01,
18,8.80e-01,2.72e+00,
19,1.08e+00,8.00e-01,
20,1.00e+00,8.40e-01,
21,1.20e+00,2.80e+00,
22,1.12e+00,8.40e-01,
23,1.32e+00,2.80e+00,
24,1.32e+00,8.40e-01,
25,1.52e+00,2.80e+00,
26,1.40e+00,2.80e+00,
27,1.64e+00,9.20e-01,
28,1.56e+00,9.60e-01,
29,1.76e+00,2.84e+00,
30,1.68e+00,9.60e-01,
31,1.92e+00,2.92e+00,
32,1.84e+00,1.04e+00,
33,2.04e+00,2.92e+00,
34,2.04e+00,1.04e+00,
35,2.24e+00,2.96e+00,
36,2.12e+00,2.96e+00,
37,2.40e+00,1.08e+00,
38,2.32e+00,2.96e+00,
39,2.52e+00,1.16e+00,
40,2.44e+00,3.00e+00,
41,2.68e+00,1.16e+00,
42,2.64e+00,1.28e+00,
43,2.84e+00,3.08e+00,
44,2.72e+00,1.24e+00,
45,3.00e+00,3.08e+00,
46,2.92e+00,3.08e+00,
47,3.12e+00,1.32e+00,
48,3.08e+00,3.08e+00,
49,3.28e+00,1.40e+00,
50,3.20e+00,3.12e+00,
51,3.44e+00,1.40e+00,
52,3.40e+00,1.48e+00,
53,3.60e+00,3.16e+00,
54,3.52e+00,1.48e+00,
55,3.72e+00,3.12e+00,
56,3.64e+00,1.52e+00,
57,3.84e+00,3.20e+00,
58,3.76e+00,3.20e+00,
59,4.00e+00,1.56e+00,
60,3.88e+00,3.20e+00,
61,4.08e+00,1.56e+00,
62,4.00e+00,1.64e+00,
63,4.20e+00,3.24e+00,
64,4.16e+00,1.68e+00,
65,4.32e+00,3.28e+00,
66,4.24e+00,1.72e+00,
67,4.44e+00,3.28e+00,
68,4.36e+00,3.32e+00,
69,4.52e+00,1.76e+00,
70,4.48e+00,3.32e+00,
71,4.60e+00,1.76e+00,
72,4.52e+00,3.32e+00,
73,4.68e+00,1.80e+00,
74,4.60e+00,1.88e+00,
75,4.76e+00,3.32e+00,
76,4.68e+00,3.32e+00,
77,4.80e+00,1.84e+00,
78,4.72e+00,3.40e+00,
79,4.88e+00,1.92e+00,
80,4.92e+00,3.40e+00,
81,4.72e+00,1.92e+00,
82,4.92e+00,3.40e+00,
83,4.84e+00,1.92e+00,
84,4.84e+00,1.92e+00,
85,4.96e+00,3.44e+00,
86,4.84e+00,1.92e+00,
87,5.00e+00,3.40e+00,
88,4.88e+00,3.44e+00,
89,4.96e+00,1.96e+00,
90,4.96e+00,3.44e+00,
91,4.84e+00,1.92e+00,
92,4.84e+00,3.44e+00,
93,4.92e+00,2.00e+00,
94,4.84e+00,3.44e+00,
95,4.92e+00,2.00e+00,
96,4.76e+00,1.96e+00,
97,4.88e+00,3.44e+00,
98,4.84e+00,2.00e+00,
99,4.72e+00,3.44e+00,
100,4.80e+00,3.44e+00,
101,4.64e+00,2.00e+00,
102,4.76e+00,3.44e+00,
103,4.60e+00,1.92e+00,
104,4.68e+00,3.44e+00,
105,4.48e+00,1.92e+00,
106,4.60e+00,1.92e+00,
107,4.40e+00,3.40e+00,
108,4.52e+00,3.40e+00,
109,4.28e+00,1.84e+00,
110,4.36e+00,3.40e+00,
111,4.24e+00,1.84e+00,
112,4.32e+00,3.40e+00,
113,4.12e+00,1.84e+00,
114,4.20e+00,3.36e+00,
