X,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,-2.995000e+01,5.000000e-02
0,2.40e-01,2.56e+00,
1,8.00e-02,7.20e-01,
2,8.00e-02,2.40e+00,
3,2.40e-01,6.40e-01,
4,2.40e-01,5.60e-01,
5,8.00e-02,2.48e+00,
6,8.00e-02,5.60e-01,
7,2.40e-01,2.40e+00,
8,8.00e-02,6.40e-01,
9,2.40e-01,2.48e+00,
10,2.40e-01,6.40e-01,
11,8.00e-02,2.40e+00,
12,8.00e-02,5.60e-01,
13,3.20e-01,2.56e+00,
14,4.00e-01,6.40e-01,
15,1.60e-01,2.56e+00,
16,3.20e-01,7.20e-01,
17,4.80e-01,2.56e+00,
18,3.20e-01,7.20e-01,
19,5.60e-01,2.56e+00,
20,4.00e-01,7.20e-01,
21,7.20e-01,2.64e+00,
22,5.60e-01,7.20e-01,
23,8.80e-01,2.72e+00,
24,7.20e-01,7.20e-01,
25,9.60e-01,2.72e+00,
26,8.80e-01,8.80e-01,
27,1.12e+00,2.80e+00,
28,1.04e+00,8.80e-01,
29,1.36e+00,2.80e+00,
30,1.20e+00,9.60e-01,
31,1.44e+00,2.80e+00,
32,1.36e+00,9.60e-01,
33,1.68e+00,2.96e+00,
34,1.52e+00,9.60e-01,
35,1.84e+00,2.96e+00,
36,1.76e+00,2.96e+00,
37,2.08e+00,1.04e+00,
38,2.00e+00,1.04e+00,
39,2.32e+00,3.04e+00,
40,2.08e+00,3.04e+00,
41,2.40e+00,1.20e+00,
42,2.40e+00,3.04e+00,
43,2.64e+00,1.20e+00,
44,2.56e+00,3.04e+00,
45,2.88e+00,1.20e+00,
46,2.80e+00,1.28e+00,
47,3.12e+00,3.20e+00,
48,2.96e+00,3.20e+00,
49,3.28e+00,1.28e+00,
50,3.20e+00,1.44e+00,
51,3.52e+00,3.20e+00,
52,3.36e+00,3.20e+00,
53,3.60e+00,1.44e+00,
54,3.52e+00,3.28e+00,
55,3.84e+00,1.60e+00,
56,3.76e+00,3.28e+00,
57,4.00e+00,1.60e+00,
58,3.92e+00,3.28e+00,
59,4.24e+00,1.60e+00,
60,4.00e+00,3.28e+00,
61,4.32e+00,1.68e+00,
62,4.24e+00,3.44e+00,
63,4.40e+00,1.76e+00,
64,4.40e+00,3.44e+00,
65,4.56e+00,1.84e+00,
66,4.48e+00,2.00e+00,
