Time	Back_Left_Ankle_Extensor	Back_Left_Ankle_Flexor	Back_Left_Hip_Extensor	Back_Left_Hip_Flexor	Back_Left_Knee_Extensor	Back_Left_Knee_Flexor	
0.1848	0.1814621	0.2206489	0.4172883	0.4172647	0.241979	0.259054	
0.1854	0.1814623	0.2206488	0.4172883	0.4172646	0.241979	0.259054	
0.186	0.1814626	0.2206488	0.4172884	0.4172646	0.241979	0.259054	
0.1866	0.1814627	0.2206487	0.4172884	0.4172645	0.241979	0.259054	
0.1872	0.1814629	0.2206486	0.4172884	0.4172645	0.241979	0.259054	
0.1878	0.1814631	0.2206485	0.4172885	0.4172645	0.241979	0.259054	
0.1884	0.1814633	0.2206484	0.4172885	0.4172644	0.241979	0.2590539	
0.189	0.1814635	0.2206484	0.4172885	0.4172643	0.241979	0.2590539	
0.1896	0.1814637	0.2206483	0.4172886	0.4172643	0.241979	0.2590539	
0.1902	0.1814639	0.2206482	0.4172886	0.4172643	0.241979	0.2590539	
0.1908	0.181464	0.2206481	0.4172887	0.4172642	0.2419791	0.2590539	
0.1914	0.1814642	0.220648	0.4172887	0.4172642	0.241979	0.2590539	
0.192	0.1814644	0.2206479	0.4172887	0.4172641	0.241979	0.2590539	
0.1926	0.1814646	0.2206479	0.4172887	0.4172641	0.2419791	0.2590539	
0.1932	0.1814648	0.2206477	0.4172888	0.4172641	0.2419791	0.2590538	
0.1938	0.181465	0.2206476	0.4172888	0.417264	0.2419791	0.2590538	
0.1944	0.1814652	0.2206476	0.4172888	0.417264	0.2419791	0.2590538	
0.195	0.1814654	0.2206475	0.4172888	0.417264	0.2419791	0.2590538	
0.1956	0.1814656	0.2206474	0.4172888	0.4172639	0.2419791	0.2590538	
