X,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,-6.000000e-01,1.000000e-03
0,4.40e-01,3.00e+00,
1,2.80e-01,3.08e+00,
2,4.00e-01,3.04e+00,
3,2.40e-01,2.40e+00,
4,2.40e-01,2.40e+00,
5,3.20e-01,2.16e+00,
6,1.60e-01,2.20e+00,
7,3.20e-01,1.88e+00,
8,2.80e-01,1.96e+00,
9,1.20e-01,1.68e+00,
10,1.20e-01,1.76e+00,
11,2.00e-01,1.56e+00,
12,1.20e-01,1.60e+00,
13,2.00e-01,1.40e+00,
14,2.00e-01,1.48e+00,
15,4.00e-02,1.28e+00,
16,2.00e-01,1.36e+00,
17,1.20e-01,1.20e+00,
18,2.00e-01,1.28e+00,
19,8.00e-02,1.08e+00,
20,1.20e-01,1.08e+00,
21,2.00e-01,1.24e+00,
22,1.60e-01,1.20e+00,
23,2.80e-01,2.12e+00,
24,1.60e-01,2.04e+00,
25,3.20e-01,2.24e+00,
26,2.40e-01,2.24e+00,
27,3.20e-01,2.56e+00,
28,2.40e-01,2.52e+00,
29,4.00e-01,2.72e+00,
30,2.80e-01,2.64e+00,
31,4.40e-01,2.84e+00,
32,3.60e-01,2.84e+00,
33,5.20e-01,2.76e+00,
34,4.00e-01,2.84e+00,
35,6.00e-01,2.20e+00,
36,4.00e-01,2.20e+00,
37,6.40e-01,1.92e+00,
38,6.00e-01,1.96e+00,
39,7.60e-01,1.68e+00,
40,6.40e-01,1.76e+00,
41,8.00e-01,1.48e+00,
42,7.60e-01,1.56e+00,
43,9.20e-01,1.36e+00,
44,8.40e-01,1.40e+00,
45,1.04e+00,1.24e+00,
46,9.60e-01,1.28e+00,
47,1.12e+00,1.12e+00,
48,1.04e+00,1.16e+00,
49,1.24e+00,1.04e+00,
50,1.12e+00,1.12e+00,
51,1.32e+00,9.20e-01,
52,1.24e+00,1.00e+00,
53,1.44e+00,8.80e-01,
54,1.36e+00,8.40e-01,
55,1.56e+00,1.24e+00,
56,1.48e+00,1.20e+00,
57,1.68e+00,1.88e+00,
58,1.60e+00,1.84e+00,
59,1.80e+00,2.12e+00,
60,1.76e+00,2.08e+00,
61,2.00e+00,2.36e+00,
62,1.88e+00,2.32e+00,
63,2.12e+00,2.56e+00,
64,2.00e+00,2.52e+00,
65,2.24e+00,2.72e+00,
66,2.12e+00,2.64e+00,
67,2.36e+00,2.84e+00,
68,2.24e+00,2.76e+00,
69,2.48e+00,2.84e+00,
70,2.44e+00,2.84e+00,
71,2.64e+00,2.48e+00,
72,2.56e+00,2.48e+00,
73,2.76e+00,1.92e+00,
74,2.68e+00,1.96e+00,
75,2.88e+00,1.72e+00,
76,2.80e+00,1.84e+00,
77,3.04e+00,1.52e+00,
78,2.96e+00,1.52e+00,
79,3.20e+00,1.36e+00,
80,3.08e+00,1.40e+00,
81,3.32e+00,1.24e+00,
82,3.20e+00,1.28e+00,
83,3.44e+00,1.12e+00,
84,3.32e+00,1.16e+00,
85,3.56e+00,1.00e+00,
86,3.44e+00,1.12e+00,
87,3.68e+00,9.60e-01,
88,3.56e+00,9.60e-01,
89,3.80e+00,1.64e+00,
90,3.68e+00,1.60e+00,
91,3.92e+00,1.96e+00,
92,3.84e+00,1.92e+00,
93,4.04e+00,2.24e+00,
94,3.92e+00,2.20e+00,
95,4.12e+00,2.44e+00,
96,4.04e+00,2.40e+00,
97,4.20e+00,2.60e+00,
98,4.16e+00,2.56e+00,
99,4.32e+00,2.80e+00,
100,4.24e+00,2.72e+00,
101,4.40e+00,2.84e+00,
102,4.32e+00,2.80e+00,
103,4.52e+00,2.96e+00,
104,4.40e+00,2.88e+00,
105,4.56e+00,3.00e+00,
106,4.48e+00,3.04e+00,
107,4.64e+00,2.88e+00,
108,4.52e+00,3.04e+00,
109,4.68e+00,2.92e+00,
110,4.60e+00,3.00e+00,
111,4.76e+00,2.28e+00,
112,4.64e+00,2.32e+00,
113,4.80e+00,2.04e+00,
114,4.72e+00,2.08e+00,
115,4.88e+00,1.76e+00,
116,4.76e+00,1.80e+00,
117,4.92e+00,1.52e+00,
118,4.84e+00,1.64e+00,
119,4.92e+00,1.44e+00,
120,4.84e+00,1.48e+00,
121,4.92e+00,1.32e+00,
122,4.84e+00,1.40e+00,
123,4.96e+00,2.36e+00,
124,4.96e+00,2.28e+00,
125,4.84e+00,2.44e+00,
126,4.96e+00,2.36e+00,
127,4.80e+00,2.72e+00,
128,4.84e+00,2.64e+00,
129,4.96e+00,2.80e+00,
130,4.92e+00,2.76e+00,
131,4.84e+00,2.92e+00,
132,4.92e+00,2.88e+00,
133,4.76e+00,3.04e+00,
134,4.92e+00,2.88e+00,
135,4.72e+00,3.08e+00,
136,4.88e+00,3.00e+00,
137,4.72e+00,3.16e+00,
138,4.80e+00,3.04e+00,
139,4.64e+00,3.16e+00,
140,4.80e+00,3.04e+00,
141,4.64e+00,3.16e+00,
142,4.76e+00,3.04e+00,
143,4.60e+00,3.16e+00,
144,4.68e+00,3.16e+00,
145,4.52e+00,2.92e+00,
146,4.56e+00,2.96e+00,
147,4.40e+00,2.28e+00,
148,4.52e+00,2.32e+00,
149,4.36e+00,2.08e+00,
150,4.44e+00,2.20e+00,
151,4.28e+00,1.84e+00,
152,4.32e+00,1.88e+00,
153,4.16e+00,1.68e+00,
154,4.28e+00,1.60e+00,
155,4.04e+00,2.36e+00,
156,4.16e+00,2.36e+00,
157,4.00e+00,2.64e+00,
158,4.04e+00,2.56e+00,
159,3.88e+00,2.80e+00,
160,3.96e+00,2.76e+00,
161,3.76e+00,2.92e+00,
162,3.84e+00,2.88e+00,
163,3.64e+00,3.04e+00,
164,3.72e+00,2.92e+00,
165,3.52e+00,3.08e+00,
166,3.60e+00,3.00e+00,
167,3.40e+00,3.16e+00,
168,3.48e+00,3.04e+00,
169,3.28e+00,3.16e+00,
170,3.36e+00,3.12e+00,
171,3.16e+00,3.20e+00,
172,3.24e+00,3.20e+00,
173,3.00e+00,3.12e+00,
174,3.08e+00,3.12e+00,
175,2.84e+00,3.24e+00,
176,2.96e+00,3.20e+00,
177,2.72e+00,3.08e+00,
178,2.84e+00,3.12e+00,
179,2.60e+00,2.40e+00,
180,2.68e+00,2.44e+00,
181,2.44e+00,2.24e+00,
182,2.52e+00,2.32e+00,
183,2.32e+00,1.92e+00,
184,2.40e+00,1.96e+00,
185,2.20e+00,1.80e+00,
186,2.28e+00,1.84e+00,
187,2.08e+00,1.60e+00,
188,2.16e+00,1.60e+00,
189,1.96e+00,2.44e+00,
190,2.00e+00,2.32e+00,
191,1.76e+00,2.68e+00,
192,1.88e+00,2.56e+00,
193,1.64e+00,2.84e+00,
