X,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,-3.007000e+01,5.000000e-02
0,1.80e+00,1.68e+00,
1,1.56e+00,1.24e+00,
2,1.64e+00,1.56e+00,
3,1.48e+00,1.08e+00,
4,1.52e+00,1.48e+00,
5,1.32e+00,1.00e+00,
6,1.40e+00,1.28e+00,
7,1.24e+00,9.20e-01,
8,1.28e+00,1.16e+00,
9,1.12e+00,8.00e-01,
10,1.16e+00,1.08e+00,
11,1.00e+00,7.60e-01,
12,1.08e+00,1.00e+00,
13,8.80e-01,6.40e-01,
14,9.60e-01,5.20e-01,
15,8.40e-01,8.40e-01,
16,9.20e-01,7.60e-01,
17,7.60e-01,5.20e-01,
18,8.00e-01,7.60e-01,
19,7.20e-01,4.00e-01,
20,7.20e-01,6.80e-01,
21,6.40e-01,4.00e-01,
22,6.80e-01,6.40e-01,
23,6.00e-01,3.20e-01,
24,6.80e-01,6.00e-01,
25,5.20e-01,3.20e-01,
26,4.80e-01,2.80e-01,
27,6.40e-01,6.00e-01,
28,6.40e-01,6.00e-01,
29,4.80e-01,2.40e-01,
30,6.40e-01,5.20e-01,
31,5.20e-01,2.40e-01,
32,6.40e-01,5.60e-01,
33,5.20e-01,2.00e-01,
34,6.40e-01,3.20e-01,
35,4.80e-01,6.00e-01,
36,5.20e-01,3.20e-01,
37,6.80e-01,5.60e-01,
38,5.60e-01,3.20e-01,
39,6.80e-01,5.60e-01,
40,6.00e-01,6.40e-01,
41,7.60e-01,4.00e-01,
42,6.40e-01,4.40e-01,
43,8.00e-01,7.20e-01,
44,7.20e-01,4.40e-01,
45,8.40e-01,7.60e-01,
46,8.00e-01,5.20e-01,
47,9.60e-01,8.40e-01,
48,8.80e-01,5.60e-01,
49,1.04e+00,8.80e-01,
50,1.00e+00,6.40e-01,
51,1.16e+00,9.60e-01,
52,1.08e+00,6.80e-01,
53,1.28e+00,1.00e+00,
54,1.20e+00,8.80e-01,
55,1.40e+00,1.16e+00,
56,1.32e+00,9.60e-01,
57,1.52e+00,1.24e+00,
58,1.44e+00,9.60e-01,
59,1.64e+00,1.24e+00,
60,1.52e+00,1.24e+00,
61,1.76e+00,1.00e+00,
62,1.64e+00,1.04e+00,
63,1.88e+00,1.36e+00,
64,1.84e+00,1.24e+00,
65,2.04e+00,1.64e+00,
66,1.96e+00,1.40e+00,
67,2.16e+00,1.68e+00,
68,2.08e+00,1.40e+00,
69,2.32e+00,1.84e+00,
70,2.24e+00,1.52e+00,
71,2.44e+00,1.96e+00,
72,2.40e+00,1.72e+00,
73,2.64e+00,2.08e+00,
74,2.56e+00,1.84e+00,
75,2.76e+00,2.24e+00,
76,2.68e+00,2.04e+00,
77,2.96e+00,2.40e+00,
78,2.84e+00,2.12e+00,
79,3.08e+00,2.56e+00,
80,2.96e+00,2.24e+00,
81,3.20e+00,2.68e+00,
82,3.16e+00,2.44e+00,
83,3.36e+00,2.80e+00,
84,3.28e+00,2.52e+00,
85,3.48e+00,2.92e+00,
86,3.40e+00,2.64e+00,
87,3.60e+00,3.00e+00,
88,3.56e+00,2.68e+00,
89,3.72e+00,3.04e+00,
90,3.68e+00,2.84e+00,
91,3.92e+00,3.16e+00,
92,3.80e+00,2.88e+00,
93,3.96e+00,3.36e+00,
94,3.92e+00,3.08e+00,
95,4.08e+00,3.40e+00,
96,4.04e+00,3.52e+00,
97,4.20e+00,3.16e+00,
98,4.12e+00,3.60e+00,
99,4.24e+00,3.24e+00,
