Time	Back_Left_Ankle_Extensor	Back_Left_Ankle_Flexor	Back_Left_Hip_Extensor	Back_Left_Hip_Flexor	Back_Left_Knee_Extensor	Back_Left_Knee_Flexor	
0.033	0.1814494	0.2206546	0.4172779	0.4172739	0.2419793	0.2590544	
0.0336	0.1814495	0.2206546	0.4172778	0.417274	0.2419793	0.2590543	
0.0342	0.1814495	0.2206546	0.4172778	0.4172741	0.2419792	0.2590543	
0.0348	0.1814496	0.2206545	0.4172778	0.4172741	0.2419792	0.2590543	
0.0354	0.1814497	0.2206545	0.4172777	0.4172741	0.2419792	0.2590542	
0.036	0.1814497	0.2206545	0.4172776	0.4172742	0.2419792	0.2590543	
0.0366	0.1814497	0.2206544	0.4172776	0.4172742	0.2419792	0.2590542	
0.0372	0.1814498	0.2206544	0.4172775	0.4172742	0.2419792	0.2590542	
0.0378	0.1814498	0.2206544	0.4172775	0.4172743	0.2419792	0.2590542	
0.0384	0.1814499	0.2206544	0.4172774	0.4172744	0.2419792	0.2590542	
0.039	0.18145	0.2206543	0.4172774	0.4172744	0.2419792	0.2590542	
0.0396	0.1814501	0.2206543	0.4172773	0.4172745	0.2419792	0.2590541	
0.0402	0.1814501	0.2206543	0.4172773	0.4172745	0.2419791	0.259054	
0.0408	0.1814501	0.2206542	0.4172772	0.4172746	0.2419791	0.2590541	
0.0414	0.1814502	0.2206542	0.4172772	0.4172746	0.2419791	0.259054	
0.042	0.1814503	0.2206542	0.4172772	0.4172747	0.2419791	0.259054	
0.0426	0.1814504	0.2206542	0.4172771	0.4172747	0.2419791	0.259054	
0.0432	0.1814504	0.2206541	0.4172771	0.4172748	0.2419791	0.259054	
0.0438	0.1814504	0.2206541	0.417277	0.4172748	0.2419791	0.2590539	
0.0444	0.1814506	0.2206541	0.417277	0.4172749	0.241979	0.2590539	
0.045	0.1814506	0.220654	0.417277	0.4172749	0.241979	0.2590539	
0.0456	0.1814507	0.220654	0.4172769	0.417275	0.241979	0.2590539	
0.0462	0.1814507	0.220654	0.4172769	0.417275	0.241979	0.2590538	
0.0468	0.1814508	0.220654	0.4172768	0.4172751	0.2419789	0.2590539	
0.0474	0.1814509	0.2206539	0.4172768	0.4172751	0.241979	0.2590538	
0.048	0.1814509	0.2206539	0.4172767	0.4172752	0.241979	0.2590539	
0.0486	0.181451	0.2206538	0.4172767	0.4172752	0.2419789	0.2590538	
0.0492	0.1814511	0.2206538	0.4172767	0.4172752	0.2419789	0.2590538	
0.0498	0.1814511	0.2206537	0.4172766	0.4172753	0.2419789	0.2590538	
0.0504	0.1814512	0.2206537	0.4172766	0.4172753	0.2419788	0.2590537	
0.051	0.1814513	0.2206537	0.4172766	0.4172754	0.2419788	0.2590537	
0.0516	0.1814513	0.2206537	0.4172765	0.4172754	0.2419788	0.2590538	
0.0522	0.1814513	0.2206537	0.4172765	0.4172755	0.2419789	0.2590538	
0.0528	0.1814515	0.2206536	0.4172764	0.4172755	0.2419788	0.2590536	
0.0534	0.1814515	0.2206536	0.4172764	0.4172755	0.2419788	0.2590537	
0.054	0.1814516	0.2206535	0.4172764	0.4172756	0.2419788	0.2590537	
0.0546	0.1814516	0.2206535	0.4172764	0.4172756	0.2419787	0.2590536	
0.0552	0.1814517	0.2206535	0.4172763	0.4172757	0.2419787	0.2590536	
0.0558	0.1814517	0.2206534	0.4172763	0.4172757	0.2419787	0.2590536	
0.0564	0.1814518	0.2206534	0.4172763	0.4172758	0.2419788	0.2590536	
0.057	0.1814519	0.2206534	0.4172763	0.4172758	0.2419787	0.2590536	
0.0576	0.181452	0.2206533	0.4172762	0.4172759	0.2419787	0.2590534	
0.0582	0.1814521	0.2206533	0.4172762	0.4172758	0.2419786	0.2590535	
0.0588	0.1814521	0.2206533	0.4172761	0.4172758	0.2419786	0.2590536	
0.0594	0.1814521	0.2206533	0.4172761	0.4172759	0.2419786	0.2590536	
0.06	0.1814522	0.2206532	0.4172761	0.4172759	0.2419786	0.2590536	
0.0606	0.1814523	0.2206532	0.4172761	0.417276	0.2419786	0.2590535	
0.0612	0.1814524	0.2206531	0.4172761	0.417276	0.2419786	0.2590534	
0.0618	0.1814525	0.2206531	0.4172761	0.4172761	0.2419785	0.2590534	
0.0624	0.1814525	0.2206531	0.4172761	0.417276	0.2419785	0.2590535	
0.063	0.1814525	0.220653	0.417276	0.4172761	0.2419786	0.2590535	
0.0636	0.1814526	0.220653	0.417276	0.4172761	0.2419785	0.2590534	
0.0642	0.1814527	0.220653	0.417276	0.4172761	0.2419785	0.2590534	
0.0648	0.1814527	0.220653	0.417276	0.4172762	0.2419785	0.2590535	
0.0654	0.1814528	0.2206529	0.4172759	0.4172762	0.2419784	0.2590534	
0.066	0.1814529	0.2206529	0.4172759	0.4172761	0.2419784	0.2590534	
0.06659999	0.1814528	0.2206529	0.4172759	0.4172762	0.2419785	0.2590535	
0.0672	0.181453	0.2206528	0.4172759	0.4172762	0.2419784	0.2590533	
0.0678	0.181453	0.2206528	0.4172759	0.4172762	0.2419784	0.2590534	
0.0684	0.181453	0.2206528	0.4172759	0.4172763	0.2419785	0.2590534	
0.069	0.1814532	0.2206527	0.4172759	0.4172764	0.2419784	0.2590533	
0.0696	0.1814533	0.2206527	0.4172759	0.4172764	0.2419783	0.2590531	
0.0702	0.1814533	0.2206526	0.4172759	0.4172763	0.2419783	0.2590532	
0.0708	0.1814534	0.2206527	0.4172759	0.4172764	0.2419784	0.2590533	
0.0714	0.1814535	0.2206526	0.4172759	0.4172764	0.2419783	0.2590531	
0.072	0.1814535	0.2206526	0.4172759	0.4172762	0.2419782	0.2590532	
0.0726	0.1814536	0.2206526	0.4172759	0.4172763	0.2419784	0.2590533	
0.07319999	0.1814537	0.2206525	0.417276	0.4172764	0.2419783	0.2590531	
0.0738	0.1814538	0.2206524	0.417276	0.4172764	0.2419782	0.259053	
0.0744	0.1814539	0.2206524	0.417276	0.4172763	0.2419782	0.2590531	
0.075	0.1814539	0.2206524	0.4172761	0.4172764	0.2419783	0.2590531	
0.0756	0.181454	0.2206523	0.417276	0.4172763	0.2419782	0.259053	
0.0762	0.1814541	0.2206523	0.4172761	0.4172764	0.2419782	0.2590531	
0.0768	0.1814542	0.2206522	0.4172761	0.4172763	0.2419781	0.2590529	
0.0774	0.1814542	0.2206522	0.4172761	0.4172761	0.2419781	0.2590531	
0.078	0.1814542	0.2206522	0.4172762	0.4172762	0.2419782	0.2590531	
0.0786	0.1814544	0.2206521	0.4172763	0.4172763	0.2419782	0.2590529	
0.0792	0.1814546	0.2206521	0.4172762	0.4172763	0.2419781	0.2590528	
0.07979999	0.1814546	0.2206521	0.4172763	0.4172761	0.241978	0.2590529	
0.0804	0.1814546	0.220652	0.4172764	0.4172761	0.2419782	0.2590529	
0.081	0.1814548	0.220652	0.4172765	0.4172762	0.2419782	0.2590528	
0.0816	0.1814549	0.2206519	0.4172765	0.4172761	0.241978	0.2590526	
0.0822	0.181455	0.2206519	0.4172766	0.4172759	0.241978	0.2590528	
0.0828	0.1814549	0.2206519	0.4172766	0.417276	0.2419782	0.2590528	
0.0834	0.1814551	0.2206518	0.4172767	0.4172761	0.2419781	0.2590527	
0.084	0.1814553	0.2206518	0.4172767	0.4172759	0.241978	0.2590525	
0.0846	0.1814553	0.2206517	0.4172768	0.4172757	0.241978	0.2590527	
0.0852	0.1814553	0.2206517	0.4172769	0.4172758	0.2419782	0.2590527	
0.0858	0.1814555	0.2206516	0.417277	0.4172759	0.2419782	0.2590526	
0.08639999	0.1814557	0.2206516	0.4172771	0.4172759	0.2419781	0.2590524	
0.087	0.1814559	0.2206515	0.4172771	0.4172758	0.2419779	0.2590522	
0.0876	0.1814559	0.2206515	0.4172772	0.4172755	0.2419779	0.2590525	
0.0882	0.1814559	0.2206514	0.4172773	0.4172755	0.2419781	0.2590525	
0.0888	0.1814561	0.2206514	0.4172774	0.4172756	0.2419781	0.2590524	
0.0894	0.1814563	0.2206513	0.4172774	0.4172755	0.2419779	0.2590522	
0.09	0.1814563	0.2206513	0.4172775	0.4172752	0.2419779	0.2590525	
0.0906	0.1814563	0.2206513	0.4172776	0.4172752	0.2419781	0.2590525	
0.09119999	0.1814565	0.2206512	0.4172778	0.4172753	0.2419781	0.2590523	
0.0918	0.1814567	0.2206511	0.4172779	0.4172754	0.241978	0.2590522	
0.0924	0.1814569	0.220651	0.4172778	0.4172752	0.2419778	0.259052	
0.09299999	0.1814569	0.220651	0.417278	0.4172748	0.2419778	0.2590523	
0.0936	0.1814569	0.220651	0.4172781	0.4172749	0.241978	0.2590523	
0.0942	0.1814571	0.2206509	0.4172782	0.417275	0.241978	0.2590522	
0.0948	0.1814573	0.2206508	0.4172782	0.4172747	0.2419778	0.2590521	
0.0954	0.1814573	0.2206508	0.4172783	0.4172748	0.2419779	0.2590522	
0.096	0.1814575	0.2206507	0.4172783	0.4172746	0.2419777	0.2590521	
0.0966	0.1814575	0.2206507	0.4172785	0.4172742	0.2419777	0.2590523	
0.0972	0.1814575	0.2206506	0.4172786	0.4172743	0.2419779	0.2590523	
0.09779999	0.1814577	0.2206506	0.4172788	0.4172744	0.2419779	0.2590522	
0.0984	0.181458	0.2206505	0.4172789	0.4172744	0.2419779	0.259052	
0.099	0.1814581	0.2206504	0.4172789	0.4172742	0.2419777	0.2590519	
0.09959999	0.1814582	0.2206504	0.4172791	0.4172738	0.2419776	0.2590521	
0.1002	0.1814581	0.2206503	0.4172792	0.4172739	0.2419779	0.2590522	
0.1008	0.1814584	0.2206503	0.4172793	0.4172739	0.2419779	0.259052	
0.1014	0.1814586	0.2206502	0.4172795	0.417274	0.2419778	0.2590518	
0.102	0.1814588	0.2206501	0.4172795	0.4172738	0.2419776	0.2590517	
0.1026	0.1814588	0.2206501	0.4172796	0.4172733	0.2419776	0.2590519	
0.1032	0.1814588	0.2206501	0.4172798	0.4172734	0.2419778	0.259052	
0.1038	0.181459	0.22065	0.4172799	0.4172735	0.2419778	0.2590519	
0.1044	0.1814592	0.2206499	0.4172799	0.4172732	0.2419776	0.2590517	
0.105	0.1814592	0.2206499	0.41728	0.4172733	0.2419776	0.2590519	
0.1056	0.1814594	0.2206498	0.41728	0.417273	0.2419775	0.2590518	
0.1062	0.1814594	0.2206498	0.4172802	0.4172726	0.2419774	0.259052	
0.1068	0.1814594	0.2206497	0.4172804	0.4172727	0.2419777	0.259052	
0.1074	0.1814596	0.2206496	0.4172806	0.4172728	0.2419777	0.2590519	
0.108	0.1814598	0.2206496	0.4172807	0.4172728	0.2419777	0.2590517	
0.1086	0.1814601	0.2206495	0.4172807	0.4172726	0.2419775	0.2590515	
0.1092	0.1814601	0.2206495	0.4172808	0.4172722	0.2419774	0.2590518	
0.1098	0.1814601	0.2206494	0.417281	0.4172722	0.2419777	0.2590519	
0.1104	0.1814603	0.2206494	0.4172812	0.4172723	0.2419776	0.2590517	
0.111	0.1814605	0.2206493	0.4172813	0.4172723	0.2419776	0.2590516	
0.1116	0.1814608	0.2206492	0.4172813	0.417272	0.2419774	0.2590514	
0.1122	0.1814608	0.2206492	0.4172814	0.4172716	0.2419773	0.2590517	
0.1128	0.1814607	0.2206491	0.4172816	0.4172717	0.2419776	0.2590518	
0.1134	0.1814609	0.2206491	0.4172818	0.4172717	0.2419776	0.2590517	
0.114	0.1814612	0.220649	0.4172817	0.4172715	0.2419773	0.2590515	
0.1146	0.1814612	0.220649	0.4172819	0.4172711	0.2419773	0.2590517	
0.1152	0.1814612	0.2206489	0.4172821	0.4172711	0.2419775	0.2590518	
0.1158	0.1814614	0.2206489	0.4172823	0.4172712	0.2419775	0.2590517	
0.1164	0.1814616	0.2206488	0.4172824	0.4172712	0.2419775	0.2590514	
0.117	0.1814619	0.2206487	0.4172824	0.417271	0.2419772	0.2590513	
0.1176	0.1814618	0.2206486	0.4172826	0.4172705	0.2419772	0.2590516	
0.1182	0.1814618	0.2206486	0.4172827	0.4172706	0.2419774	0.2590517	
0.1188	0.181462	0.2206486	0.4172829	0.4172707	0.2419774	0.2590515	
0.1194	0.1814623	0.2206485	0.4172829	0.4172704	0.2419772	0.2590514	
0.12	0.1814623	0.2206484	0.417283	0.41727	0.2419771	0.2590516	
0.1206	0.1814623	0.2206484	0.4172832	0.41727	0.2419774	0.2590517	
0.1212	0.1814625	0.2206483	0.4172834	0.4172701	0.2419774	0.2590515	
0.1218	0.1814627	0.2206482	0.4172836	0.4172701	0.2419773	0.2590514	
0.1224	0.181463	0.2206481	0.4172836	0.4172699	0.2419771	0.2590512	
0.123	0.181463	0.2206481	0.4172837	0.4172694	0.241977	0.2590514	
0.1236	0.181463	0.2206481	0.4172839	0.4172695	0.2419772	0.2590515	
0.1242	0.1814632	0.220648	0.4172841	0.4172695	0.2419772	0.2590514	
0.1248	0.1814634	0.2206479	0.4172841	0.4172693	0.241977	0.2590512	
0.1254	0.1814634	0.2206479	0.4172843	0.4172688	0.2419769	0.2590515	
0.126	0.1814634	0.2206478	0.4172845	0.4172689	0.2419772	0.2590516	
0.1266	0.1814637	0.2206478	0.4172847	0.4172689	0.2419771	0.2590514	
0.1272	0.1814639	0.2206477	0.4172846	0.4172687	0.2419769	0.2590512	
0.1278	0.1814639	0.2206477	0.4172848	0.4172683	0.2419769	0.2590514	
0.1284	0.1814639	0.2206476	0.417285	0.4172683	0.2419771	0.2590516	
0.129	0.1814641	0.2206476	0.4172852	0.4172684	0.2419771	0.2590514	
0.1296	0.1814643	0.2206475	0.4172852	0.4172682	0.2419769	0.2590512	
0.1302	0.1814644	0.2206475	0.4172854	0.4172677	0.2419768	0.2590514	
0.1308	0.1814644	0.2206474	0.4172856	0.4172678	0.241977	0.2590515	
0.1314	0.1814645	0.2206473	0.4172858	0.4172679	0.241977	0.2590514	
0.132	0.1814647	0.2206472	0.4172858	0.4172676	0.2419768	0.2590512	
0.1326	0.1814648	0.2206472	0.4172859	0.4172672	0.2419767	0.2590514	
0.1332	0.1814648	0.2206472	0.4172862	0.4172672	0.2419769	0.2590515	
0.1338	0.181465	0.2206471	0.4172864	0.4172673	0.2419769	0.2590513	
0.1344	0.1814652	0.2206471	0.4172864	0.417267	0.2419767	0.2590511	
0.135	0.1814653	0.2206471	0.4172865	0.4172666	0.2419766	0.2590513	
0.1356	0.1814653	0.220647	0.4172868	0.4172667	0.2419768	0.2590514	
0.1362	0.1814655	0.2206469	0.4172868	0.4172664	0.2419766	0.2590513	
0.1368	0.1814655	0.2206469	0.4172869	0.417266	0.2419766	0.2590515	
0.1374	0.1814655	0.2206468	0.4172872	0.4172661	0.2419768	0.2590515	
0.138	0.1814657	0.2206468	0.4172874	0.4172661	0.2419768	0.2590514	
0.1386	0.181466	0.2206467	0.4172874	0.4172659	0.2419766	0.2590511	
0.1392	0.181466	0.2206466	0.4172876	0.4172655	0.2419766	0.2590513	
0.1398	0.1814659	0.2206466	0.4172878	0.4172656	0.2419767	0.2590514	
0.1404	0.1814662	0.2206466	0.4172881	0.4172657	0.2419767	0.2590512	
0.141	0.1814664	0.2206465	0.4172881	0.4172654	0.2419765	0.2590511	
0.1416	0.1814664	0.2206464	0.4172882	0.417265	0.2419765	0.2590512	
0.1422	0.1814664	0.2206464	0.4172885	0.417265	0.2419766	0.2590513	
0.1428	0.1814667	0.2206464	0.4172885	0.4172648	0.2419765	0.2590512	
0.1434	0.1814667	0.2206463	0.4172886	0.4172644	0.2419764	0.2590513	
0.144	0.1814667	0.2206463	0.4172889	0.4172645	0.2419765	0.2590514	
0.1446	0.1814669	0.2206462	0.4172889	0.4172642	0.2419764	0.2590512	
0.1452	0.1814669	0.2206462	0.4172891	0.4172639	0.2419764	0.2590514	
0.1458	0.1814669	0.2206462	0.4172893	0.4172639	0.2419765	0.2590514	
0.1464	0.1814671	0.2206461	0.4172896	0.417264	0.2419765	0.2590512	
0.147	0.1814674	0.220646	0.4172897	0.4172638	0.2419764	0.2590511	
0.1476	0.1814674	0.2206459	0.4172898	0.4172634	0.2419763	0.2590512	
0.1482	0.1814674	0.2206459	0.41729	0.4172629	0.2419764	0.2590513	
0.1488	0.1814674	0.2206459	0.4172903	0.417263	0.2419766	0.2590513	
0.1494	0.1814676	0.2206458	0.4172906	0.4172631	0.2419766	0.2590511	
0.15	0.1814679	0.2206458	0.4172909	0.4172631	0.2419766	0.2590509	
0.1506	0.1814681	0.2206457	0.4172909	0.4172628	0.2419764	0.2590507	
0.1512	0.1814681	0.2206457	0.417291	0.4172624	0.2419763	0.2590509	
0.1518	0.1814681	0.2206456	0.4172913	0.4172624	0.2419764	0.2590511	
0.1524	0.1814683	0.2206455	0.4172913	0.4172621	0.2419762	0.2590509	
0.153	0.1814684	0.2206455	0.4172914	0.4172618	0.2419761	0.2590511	
0.1536	0.1814684	0.2206455	0.4172916	0.4172613	0.2419762	0.2590512	
0.1542	0.1814684	0.2206455	0.417292	0.4172614	0.2419764	0.2590512	
0.1548	0.1814686	0.2206454	0.4172923	0.4172615	0.2419764	0.259051	
0.1554	0.1814688	0.2206453	0.4172926	0.4172615	0.2419764	0.2590508	
0.156	0.1814691	0.2206452	0.4172927	0.4172612	0.2419762	0.2590506	
0.1566	0.1814691	0.2206452	0.4172927	0.4172608	0.2419761	0.2590508	
0.1572	0.1814691	0.2206452	0.4172929	0.4172603	0.2419761	0.259051	
0.1578	0.1814691	0.2206451	0.4172932	0.4172604	0.2419763	0.2590511	
0.1584	0.1814693	0.220645	0.4172935	0.4172604	0.2419763	0.2590509	
0.159	0.1814696	0.220645	0.4172936	0.4172601	0.2419761	0.2590507	
0.1596	0.1814696	0.2206449	0.4172937	0.4172597	0.241976	0.2590508	
0.1602	0.1814696	0.2206449	0.4172938	0.4172593	0.241976	0.259051	
0.1608	0.1814696	0.2206448	0.4172942	0.4172594	0.2419762	0.2590511	
0.1614	0.1814698	0.2206448	0.4172943	0.4172591	0.2419761	0.2590509	
0.162	0.1814699	0.2206448	0.4172944	0.4172587	0.2419759	0.259051	
0.1626	0.1814699	0.2206448	0.4172948	0.4172588	0.241976	0.2590511	
0.1632	0.1814701	0.2206447	0.4172948	0.4172585	0.2419759	0.2590509	
0.1638	0.1814702	0.2206446	0.4172949	0.4172582	0.2419758	0.259051	
0.1644	0.1814702	0.2206446	0.4172951	0.4172578	0.2419758	0.2590511	
0.165	0.1814702	0.2206446	0.4172955	0.4172579	0.241976	0.2590512	
0.1656	0.1814704	0.2206445	0.4172956	0.4172576	0.2419759	0.259051	
0.1662	0.1814705	0.2206445	0.4172957	0.4172573	0.2419758	0.2590511	
0.1668	0.1814705	0.2206444	0.4172959	0.417257	0.2419758	0.2590512	
0.1674	0.1814705	0.2206444	0.4172963	0.417257	0.2419759	0.2590512	
0.168	0.1814707	0.2206444	0.4172964	0.4172568	0.2419758	0.259051	
0.1686	0.1814707	0.2206443	0.4172965	0.4172565	0.2419758	0.2590511	
0.1692	0.1814707	0.2206443	0.4172966	0.4172561	0.2419757	0.2590512	
0.1698	0.1814708	0.2206443	0.417297	0.4172562	0.2419759	0.2590512	
0.1704	0.181471	0.2206442	0.4172971	0.417256	0.2419758	0.259051	
0.171	0.181471	0.2206442	0.4172972	0.4172557	0.2419757	0.259051	
0.1716	0.181471	0.2206442	0.4172974	0.4172553	0.2419757	0.2590511	
0.1722	0.181471	0.2206441	0.4172978	0.4172555	0.2419758	0.2590512	
0.1728	0.1814712	0.2206441	0.4172979	0.4172552	0.2419757	0.259051	
0.1734	0.1814713	0.2206441	0.417298	0.4172549	0.2419756	0.259051	
0.174	0.1814713	0.2206441	0.4172981	0.4172546	0.2419756	0.2590511	
0.1746	0.1814713	0.220644	0.4172986	0.4172547	0.2419757	0.2590512	
0.1752	0.1814715	0.2206439	0.4172987	0.4172544	0.2419757	0.259051	
0.1758	0.1814716	0.2206439	0.4172988	0.4172541	0.2419755	0.259051	
0.1764	0.1814716	0.2206439	0.4172989	0.4172538	0.2419755	0.2590511	
0.177	0.1814716	0.2206439	0.4172993	0.4172539	0.2419757	0.2590511	
0.1776	0.1814718	0.2206438	0.4172994	0.4172537	0.2419756	0.2590509	
0.1782	0.1814719	0.2206438	0.4172995	0.4172534	0.2419755	0.259051	
0.1788	0.1814719	0.2206438	0.4172997	0.417253	0.2419755	0.2590511	
0.1794	0.1814719	0.2206437	0.4173001	0.4172531	0.2419756	0.2590511	
0.18	0.1814721	0.2206437	0.4173002	0.4172529	0.2419756	0.2590509	
0.1806	0.1814722	0.2206436	0.4173003	0.4172526	0.2419755	0.2590509	
0.1812	0.1814722	0.2206436	0.4173005	0.4172522	0.2419755	0.259051	
0.1818	0.1814722	0.2206436	0.4173009	0.4172523	0.2419756	0.2590511	
0.1824	0.1814724	0.2206435	0.417301	0.4172521	0.2419755	0.2590508	
0.183	0.1814724	0.2206435	0.4173011	0.4172518	0.2419754	0.2590509	
0.1836	0.1814725	0.2206435	0.4173013	0.4172514	0.2419755	0.259051	
0.1842	0.1814725	0.2206434	0.4173017	0.4172516	0.2419756	0.259051	
0.1848	0.1814726	0.2206434	0.4173018	0.4172513	0.2419755	0.2590508	
0.1854	0.1814727	0.2206434	0.417302	0.417251	0.2419755	0.2590509	
0.186	0.1814727	0.2206433	0.4173023	0.4172511	0.2419755	0.2590509	
0.1866	0.181473	0.2206433	0.4173024	0.4172508	0.2419754	0.2590507	
0.1872	0.181473	0.2206432	0.4173026	0.4172505	0.2419754	0.2590508	
0.1878	0.181473	0.2206432	0.4173028	0.41725	0.2419754	0.2590508	
0.1884	0.181473	0.2206432	0.4173032	0.4172501	0.2419756	0.2590509	
0.189	0.1814733	0.2206431	0.4173036	0.4172502	0.2419756	0.2590507	
0.1896	0.1814735	0.220643	0.4173037	0.4172499	0.2419755	0.2590504	
0.1902	0.1814736	0.220643	0.4173038	0.4172495	0.2419754	0.2590505	
0.1908	0.1814736	0.220643	0.417304	0.417249	0.2419754	0.2590506	
0.1914	0.1814736	0.220643	0.4173045	0.4172491	0.2419757	0.2590507	
0.192	0.1814738	0.2206429	0.4173048	0.4172492	0.2419757	0.2590505	
0.1926	0.181474	0.2206428	0.4173049	0.4172488	0.2419755	0.2590503	
0.1932	0.1814741	0.2206428	0.4173051	0.4172484	0.2419754	0.2590504	
0.1938	0.1814741	0.2206428	0.4173054	0.4172484	0.2419756	0.2590505	
0.1944	0.1814743	0.2206427	0.4173055	0.4172481	0.2419754	0.2590503	
0.195	0.1814744	0.2206427	0.4173057	0.4172477	0.2419754	0.2590505	
0.1956	0.1814743	0.2206426	0.4173061	0.4172477	0.2419756	0.2590506	
0.1962	0.1814746	0.2206425	0.4173062	0.4172474	0.2419754	0.2590504	
0.1968	0.1814746	0.2206425	0.4173064	0.4172469	0.2419753	0.2590505	
0.1974	0.1814746	0.2206425	0.4173067	0.4172469	0.2419755	0.2590506	
0.198	0.1814749	0.2206424	0.4173068	0.4172466	0.2419754	0.2590504	
0.1986	0.1814749	0.2206424	0.417307	0.417246	0.2419753	0.2590505	
0.1992	0.1814749	0.2206424	0.4173073	0.417246	0.2419756	0.2590505	
0.1998	0.1814751	0.2206423	0.4173078	0.4172461	0.2419756	0.2590504	
