X,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,-2.995000e+00,5.000000e-03
0,2.40e+00,3.04e+00,
1,2.28e+00,1.64e+00,
2,2.36e+00,1.64e+00,
3,2.20e+00,2.84e+00,
4,2.32e+00,2.56e+00,
5,2.08e+00,1.44e+00,
6,2.20e+00,1.88e+00,
7,2.04e+00,2.88e+00,
8,2.12e+00,2.52e+00,
9,1.96e+00,1.52e+00,
10,2.08e+00,2.80e+00,
11,1.88e+00,1.88e+00,
12,1.80e+00,1.40e+00,
13,1.96e+00,2.32e+00,
14,1.88e+00,2.56e+00,
15,1.76e+00,1.48e+00,
16,1.84e+00,1.12e+00,
17,1.68e+00,2.20e+00,
18,1.76e+00,2.32e+00,
19,1.56e+00,1.24e+00,
20,1.64e+00,1.04e+00,
21,1.52e+00,2.08e+00,
22,1.60e+00,1.88e+00,
23,1.44e+00,9.60e-01,
24,1.52e+00,8.80e-01,
25,1.32e+00,2.20e+00,
26,1.48e+00,2.08e+00,
27,1.32e+00,1.04e+00,
28,1.40e+00,1.04e+00,
29,1.28e+00,2.16e+00,
30,1.32e+00,9.20e-01,
31,1.16e+00,1.60e+00,
32,1.24e+00,1.96e+00,
33,1.08e+00,1.20e+00,
34,1.24e+00,8.00e-01,
35,1.04e+00,1.56e+00,
36,1.12e+00,1.80e+00,
37,9.60e-01,9.20e-01,
38,9.60e-01,6.80e-01,
39,1.08e+00,1.48e+00,
40,1.00e+00,1.60e+00,
41,9.20e-01,7.20e-01,
42,1.00e+00,6.00e-01,
43,8.00e-01,1.44e+00,
44,9.20e-01,1.24e+00,
45,7.20e-01,5.60e-01,
46,8.80e-01,5.20e-01,
47,7.20e-01,1.36e+00,
48,8.40e-01,8.80e-01,
49,6.80e-01,4.80e-01,
50,6.80e-01,4.40e-01,
51,7.60e-01,1.28e+00,
52,6.00e-01,8.40e-01,
53,7.20e-01,4.40e-01,
54,7.20e-01,1.24e+00,
55,5.60e-01,6.40e-01,
56,6.40e-01,3.60e-01,
57,5.20e-01,7.60e-01,
58,5.60e-01,6.80e-01,
59,4.80e-01,3.20e-01,
60,4.00e-01,2.40e-01,
61,6.00e-01,7.20e-01,
62,4.40e-01,7.20e-01,
63,5.20e-01,2.40e-01,
64,5.20e-01,2.00e-01,
65,4.40e-01,8.40e-01,
66,5.20e-01,6.00e-01,
67,3.60e-01,2.80e-01,
68,3.60e-01,2.00e-01,
69,4.80e-01,9.60e-01,
70,4.80e-01,5.20e-01,
71,3.20e-01,2.80e-01,
72,4.40e-01,5.20e-01,
73,3.20e-01,2.00e-01,
74,3.20e-01,2.00e-01,
75,4.00e-01,2.80e-01,
76,3.20e-01,6.00e-01,
77,4.00e-01,2.80e-01,
78,4.00e-01,2.00e-01,
79,3.20e-01,6.40e-01,
80,4.00e-01,8.00e-01,
81,2.80e-01,2.80e-01,
82,4.00e-01,2.00e-01,
83,2.80e-01,4.80e-01,
84,4.00e-01,3.20e-01,
85,3.20e-01,1.60e-01,
86,3.20e-01,1.20e-01,
87,4.00e-01,6.00e-01,
88,4.00e-01,4.80e-01,
89,3.20e-01,2.00e-01,
90,3.20e-01,2.00e-01,
91,4.00e-01,8.00e-01,
92,3.20e-01,4.80e-01,
93,4.40e-01,2.00e-01,
94,3.60e-01,2.00e-01,
95,4.80e-01,9.60e-01,
96,3.60e-01,4.40e-01,
97,4.80e-01,2.40e-01,
98,4.80e-01,5.20e-01,
99,3.60e-01,2.00e-01,
100,4.40e-01,1.60e-01,
101,5.20e-01,6.00e-01,
102,4.40e-01,6.40e-01,
103,5.60e-01,2.00e-01,
104,4.40e-01,2.00e-01,
105,6.00e-01,7.60e-01,
106,4.80e-01,8.40e-01,
107,5.60e-01,2.40e-01,
108,6.40e-01,2.00e-01,
109,5.60e-01,9.20e-01,
110,5.60e-01,8.40e-01,
111,7.20e-01,3.20e-01,
112,6.00e-01,2.40e-01,
113,7.60e-01,1.08e+00,
114,6.00e-01,7.60e-01,
115,7.60e-01,3.20e-01,
116,6.80e-01,3.20e-01,
117,8.40e-01,1.12e+00,
118,7.20e-01,6.80e-01,
119,8.80e-01,3.20e-01,
120,8.00e-01,1.20e+00,
121,9.60e-01,6.00e-01,
122,8.40e-01,3.20e-01,
123,1.00e+00,9.20e-01,
124,9.20e-01,1.48e+00,
125,1.04e+00,8.00e-01,
126,1.08e+00,5.20e-01,
127,9.60e-01,1.28e+00,
128,1.04e+00,1.60e+00,
129,1.12e+00,7.20e-01,
130,1.04e+00,5.60e-01,
131,1.20e+00,1.52e+00,
132,1.04e+00,1.56e+00,
133,1.28e+00,6.40e-01,
134,1.20e+00,5.60e-01,
135,1.36e+00,1.96e+00,
136,1.28e+00,2.04e+00,
137,1.40e+00,9.20e-01,
138,1.32e+00,9.20e-01,
139,1.48e+00,2.08e+00,
140,1.40e+00,1.60e+00,
141,1.52e+00,8.40e-01,
142,1.44e+00,1.92e+00,
143,1.60e+00,1.16e+00,
144,1.52e+00,7.20e-01,
145,1.72e+00,1.48e+00,
146,1.60e+00,2.12e+00,
147,1.76e+00,1.36e+00,
148,1.68e+00,1.00e+00,
149,1.84e+00,1.92e+00,
150,1.76e+00,2.48e+00,
151,1.88e+00,1.52e+00,
152,1.80e+00,1.24e+00,
153,1.96e+00,2.44e+00,
154,1.88e+00,2.52e+00,
155,2.08e+00,1.36e+00,
156,2.00e+00,1.16e+00,
157,2.12e+00,2.56e+00,
158,2.04e+00,2.64e+00,
159,2.20e+00,1.40e+00,
160,2.08e+00,1.32e+00,
161,2.32e+00,2.76e+00,
162,2.20e+00,2.76e+00,
163,2.36e+00,1.44e+00,
164,2.28e+00,2.20e+00,
165,2.44e+00,2.80e+00,
166,2.36e+00,2.64e+00,
167,2.56e+00,1.48e+00,
